player_id,date,speed_mean,speed_max,speed_std,acc_norm_mean,acc_norm_max,acc_norm_std,gyro_norm_mean,gyro_norm_max,n_samples,source_file
TeamB-29c5271b-5c46-455e-91ea-da2abfa8ff3c,2021-05-01,1.159135475296415,8.269451,1.3042911909427484,1.2025591547895695,16.440092067374163,0.5855953615839515,0.2091157446557246,5.302381556454691,1065230,2021-05-01-TeamB-29c5271b-5c46-455e-91ea-da2abfa8ff3c.csv
TeamB-29c5271b-5c46-455e-91ea-da2abfa8ff3c,2021-05-03,0.6655532240673591,6.216672,0.8395125267218276,1.171889216558628,10.063970312403017,0.5953519201242022,0.20211615859103504,5.276587996168501,406775,2021-05-03-TeamB-29c5271b-5c46-455e-91ea-da2abfa8ff3c.csv
TeamB-29c5271b-5c46-455e-91ea-da2abfa8ff3c,2021-05-04,0.6270961429266431,6.608339,0.8675020231542829,1.1944346963128756,10.672113612976545,0.6498581495241319,0.2188400719749349,4.21955875839084,668035,2021-05-04-TeamB-29c5271b-5c46-455e-91ea-da2abfa8ff3c.csv
TeamB-29c5271b-5c46-455e-91ea-da2abfa8ff3c,2021-05-05,0.9805419269574323,7.800006,1.241256191975352,1.1853413314646877,11.762588550727186,0.5141120967987163,0.17376535162643136,5.506040913165876,783105,2021-05-05-TeamB-29c5271b-5c46-455e-91ea-da2abfa8ff3c.csv
TeamB-29c5271b-5c46-455e-91ea-da2abfa8ff3c,2021-05-06,0.37774294336334596,6.247227,0.6061243036154025,1.167943292742266,14.6151418097886,0.5231431896348389,0.18391124610343387,6.947272673124181,464805,2021-05-06-TeamB-29c5271b-5c46-455e-91ea-da2abfa8ff3c.csv
TeamB-29c5271b-5c46-455e-91ea-da2abfa8ff3c,2021-05-07,0.5268727522951249,6.538894,0.7830585994665941,1.1403311657449453,19.86802005207589,0.5343223516034942,0.17050969399305949,11.572067735484964,593105,2021-05-07-TeamB-29c5271b-5c46-455e-91ea-da2abfa8ff3c.csv
TeamB-29c5271b-5c46-455e-91ea-da2abfa8ff3c,2021-05-08,1.1850380424815716,8.08334,1.2899488027924466,1.204037732173448,11.998304237033485,0.6051804338563002,0.20768460444215237,8.134555439334484,938760,2021-05-08-TeamB-29c5271b-5c46-455e-91ea-da2abfa8ff3c.csv
TeamB-29c5271b-5c46-455e-91ea-da2abfa8ff3c,2021-05-10,0.46306404538131324,6.097227,0.7271740145058837,1.1470853195312327,11.126929729208078,0.5119497807814001,0.16712699214205434,3.213660188011247,481035,2021-05-10-TeamB-29c5271b-5c46-455e-91ea-da2abfa8ff3c.csv
TeamB-29c5271b-5c46-455e-91ea-da2abfa8ff3c,2021-05-11,1.2196764164970992,8.311118,1.3527346641341609,1.2051150888473672,13.075050356468882,0.6137150670293975,0.21474445914977702,3.894234679474638,923920,2021-05-11-TeamB-29c5271b-5c46-455e-91ea-da2abfa8ff3c.csv
TeamB-29c5271b-5c46-455e-91ea-da2abfa8ff3c,2021-05-12,0.5393799764047411,3.700003,0.8725715982656751,1.357360549991282,5.9268283669041955,0.9167212304525878,0.225741201442703,1.6982163026404327,182240,2021-05-12-TeamB-29c5271b-5c46-455e-91ea-da2abfa8ff3c.csv
TeamB-29c5271b-5c46-455e-91ea-da2abfa8ff3c,2021-05-14,0.36814964507548564,5.53056,0.5345089889514337,1.209616443656743,9.230181606213087,0.5184555417190967,0.16315588122495242,4.249755024861953,553019,2021-05-14-TeamB-29c5271b-5c46-455e-91ea-da2abfa8ff3c.csv
TeamB-29c5271b-5c46-455e-91ea-da2abfa8ff3c,2021-05-15,1.107072268280537,8.030562,1.286406780366337,1.194638373997254,12.621088577526788,0.5846243262496101,0.19408982352175164,4.9500836502578744,1114505,2021-05-15-TeamB-29c5271b-5c46-455e-91ea-da2abfa8ff3c.csv
TeamB-29c5271b-5c46-455e-91ea-da2abfa8ff3c,2021-05-18,0.5095323943670317,7.766673,0.894750947301647,1.1859842512150836,11.745562803486287,0.5553650495135434,0.16100752160307397,8.287492838952838,843960,2021-05-18-TeamB-29c5271b-5c46-455e-91ea-da2abfa8ff3c.csv
TeamB-29c5271b-5c46-455e-91ea-da2abfa8ff3c,2021-05-19,0.6749007448244977,7.830562,1.1279325624261236,1.1866450728204017,11.56394339964136,0.45646954577927656,0.14533953509735362,3.3680725527637074,882040,2021-05-19-TeamB-29c5271b-5c46-455e-91ea-da2abfa8ff3c.csv
TeamB-29c5271b-5c46-455e-91ea-da2abfa8ff3c,2021-05-21,0.5452670349452516,5.966671,0.7451640301515718,1.1669191268808088,11.483565158203097,0.4070415060732506,0.1569965507348129,3.8575681557261814,586775,2021-05-21-TeamB-29c5271b-5c46-455e-91ea-da2abfa8ff3c.csv
